,ACTIVE_LISTING_RATE,MIN_PRICE,MAX_PRICE,AVG_PRICE,MEDIAN_PRICE,DISTINCT_HOST_COUNT,AVG_REVIEW_SCORES_RATING,ACTIVE_PERCENTAGE_CHANGE,INACTIVE_PERCENTAGE_CHANGE,SUPERHOST_RATE,TOTAL_STAYING,AVERAGE_ESTIMATED_REVENUE
751,100.000000,72,260,152.111111,135.000,3,95.500000,-0.656700,1.098900,33.333300,223,305287
752,100.000000,72,260,152.111111,135.000,3,95.500000,-0.320200,0.000000,33.333300,223,305287
753,100.000000,72,260,152.111111,135.000,3,95.500000,-0.895600,-0.362300,33.333300,223,305287
754,100.000000,72,260,152.111111,135.000,3,95.500000,-1.222200,0.363600,33.333300,223,305287
755,100.000000,72,260,152.111111,135.000,3,95.500000,-2.534000,0.000000,33.333300,223,305287
756,100.000000,70,140,93.538462,77.000,5,91.000000,,,23.076900,284,345344
757,100.000000,70,140,93.538462,77.000,5,91.000000,0.691500,0.380200,23.076900,284,345344
758,100.000000,70,140,102.555556,98.000,3,91.000000,-13.203400,-13.636400,33.333300,164,151372
759,100.000000,50,380,142.798295,130.000,114,94.181507,,,19.602300,8142,409257630
760,100.000000,50,380,142.213256,130.000,111,94.257840,0.691500,0.380200,19.884700,7994,394487912
761,100.000000,50,380,144.163934,130.000,92,94.284585,-13.203400,-13.636400,22.623000,6964,306207080
762,100.000000,50,380,144.204947,130.000,85,94.145299,4.064100,5.701800,24.028300,6338,258653780
763,100.000000,50,380,140.301449,130.000,97,94.616197,26.027000,28.630700,22.318800,8113,392701652
764,100.000000,50,380,144.500000,130.000,95,95.097046,-12.293100,-11.935500,19.863000,7110,299999340
765,100.000000,50,380,144.651408,130.000,92,95.052402,-0.780900,0.000000,19.366200,6887,282924847
766,100.000000,50,350,142.960000,130.000,90,95.739910,-0.656700,1.098900,20.000000,6726,264425964
767,100.000000,50,350,141.779412,130.000,89,95.681818,-0.320200,0.000000,15.808800,6636,255910704
768,100.000000,50,350,142.695167,130.000,88,95.691244,-0.895600,-0.362300,14.869900,6553,251536905
769,100.000000,50,350,142.718631,130.000,86,95.780374,-1.222200,0.363600,15.209100,6541,245516435
770,100.000000,50,350,142.898833,130.000,80,95.687500,-2.534000,0.000000,17.842300,6483,238088175
771,100.000000,70,400,148.617188,137.500,46,90.836957,,,23.437500,2837,53968251
772,100.000000,70,400,149.133858,139.000,44,91.010870,0.691500,0.380200,23.622000,2798,52994120
773,100.000000,70,400,147.442478,136.000,37,92.134146,-13.203400,-13.636400,26.548700,2400,39986400
774,100.000000,70,250,141.226415,135.500,35,92.705128,4.064100,5.701800,28.301900,2317,34685490
775,100.000000,70,250,141.201681,134.000,37,90.494253,26.027000,28.630700,25.210100,2746,46141038
776,100.000000,70,250,140.933962,128.000,36,91.750000,-12.293100,-11.935500,19.811300,2440,36451160
777,100.000000,70,250,140.933962,128.000,36,91.750000,-0.780900,0.000000,19.811300,2440,36451160
778,100.000000,70,250,140.611650,127.000,35,91.750000,-0.656700,1.098900,20.388300,2350,34035050
779,100.000000,70,250,140.611650,127.000,35,91.750000,-0.320200,0.000000,23.301000,2350,34035050
780,100.000000,70,250,140.990000,126.500,34,91.863014,-0.895600,-0.362300,24.000000,2260,31863740
781,100.000000,70,250,140.106383,125.500,32,91.447761,-1.222200,0.363600,22.340400,2080,27393600
782,100.000000,70,250,141.604396,126.000,30,91.984375,-2.534000,0.000000,20.454500,2001,25784886
783,100.000000,40,551,201.725067,164.000,120,92.285714,,,21.563300,7698,576118320
784,100.000000,40,551,202.021858,164.000,115,92.259868,0.691500,0.380200,20.765000,7549,558173060
785,100.000000,40,551,203.720859,164.000,101,92.490706,-13.203400,-13.636400,21.472400,6588,437528844
786,100.000000,40,551,203.816129,161.000,96,92.334615,4.064100,5.701800,21.935500,6218,392871894
787,100.000000,40,551,205.598240,169.000,102,92.954386,26.027000,28.630700,21.407600,7109,498404881
788,100.000000,40,551,201.552980,164.000,98,92.632411,-12.293100,-11.935500,19.205300,6399,389500731
789,100.000000,40,551,201.923077,163.000,96,92.496000,-0.780900,0.000000,19.398000,6247,377162625
790,100.000000,40,551,204.813620,164.000,90,92.613734,-0.656700,1.098900,18.996400,5846,334057978
791,100.000000,40,551,203.439560,164.000,88,92.613734,-0.320200,0.000000,13.919400,5753,319515867
792,100.000000,40,551,203.608696,164.000,89,92.669492,-0.895600,-0.362300,12.681200,5735,322284060
793,100.000000,40,551,205.944444,165.000,87,92.686957,-1.222200,0.363600,12.963000,5575,309997875
794,100.000000,40,501,203.778626,165.000,82,93.148649,-2.534000,0.000000,11.462500,5528,295139920
795,100.000000,61,501,203.738318,169.000,30,89.979381,,,10.280400,2565,55917000
796,100.000000,61,501,203.738318,169.000,30,89.979381,0.691500,0.380200,10.280400,2565,55917000
797,100.000000,94,501,206.848101,190.000,21,90.833333,-13.203400,-13.636400,11.392400,1844,30132804
798,100.000000,94,501,210.804878,196.000,23,90.960000,4.064100,5.701800,13.414600,1904,32912544
799,100.000000,61,501,203.494737,166.000,28,92.571429,26.027000,28.630700,13.684200,2193,42395076
800,100.000000,61,501,207.071429,166.500,27,93.095238,-12.293100,-11.935500,15.714300,1626,23568870
801,100.000000,61,501,207.071429,166.500,27,93.095238,-0.780900,0.000000,15.714300,1626,23568870
802,100.000000,61,501,209.333333,166.500,25,93.576271,-0.656700,1.098900,18.181800,1506,20806896
803,100.000000,61,501,209.333333,166.500,25,93.576271,-0.320200,0.000000,18.181800,1506,20806896
804,100.000000,61,501,210.514706,178.500,26,93.721311,-0.895600,-0.362300,17.647100,1566,22417290
805,100.000000,61,501,210.514706,178.500,26,93.721311,-1.222200,0.363600,17.647100,1566,22417290
806,100.000000,61,501,208.687500,165.500,23,93.842105,-2.534000,0.000000,14.516100,1500,20034000
807,100.000000,70,1500,295.892617,210.000,54,93.762963,,,27.516800,3223,142095624
808,100.000000,70,1500,299.434483,220.000,52,93.809160,0.691500,0.380200,28.275900,3133,136028594
809,100.000000,95,1500,284.100000,201.000,40,94.046296,-13.203400,-13.636400,30.833300,2496,85093632
810,100.000000,95,1500,296.391304,201.000,40,93.893204,4.064100,5.701800,28.695700,2364,80576940
811,100.000000,70,1251,290.372414,220.000,47,93.372093,26.027000,28.630700,27.586200,3226,135827504
812,100.000000,70,1251,277.341667,210.000,44,93.330189,-12.293100,-11.935500,23.333300,2725,90690725
813,100.000000,70,1251,281.991597,210.000,43,93.066667,-0.780900,0.000000,23.529400,2717,91174369
814,100.000000,70,1251,288.112150,210.000,39,93.279570,-0.656700,1.098900,23.364500,2457,75744396
815,100.000000,70,1251,290.438095,220.000,40,93.109890,-0.320200,0.000000,15.238100,2447,74623712
816,100.000000,70,1251,297.509804,221.500,37,93.170455,-0.895600,-0.362300,13.725500,2356,71495176
817,100.000000,70,1251,298.989899,220.000,36,93.176471,-1.222200,0.363600,14.141400,2266,67073600
818,100.000000,70,1251,292.462366,201.000,33,92.926829,-2.534000,0.000000,12.222200,2138,58151462
819,100.000000,100,801,423.000000,405.000,7,91.615385,,,6.250000,270,1827360
820,100.000000,100,801,435.400000,550.000,6,93.833333,0.691500,0.380200,6.666700,269,1756839
821,100.000000,100,599,379.230769,260.000,5,95.200000,-13.203400,-13.636400,7.692300,209,1030370
822,100.000000,100,599,379.230769,260.000,5,95.200000,4.064100,5.701800,7.692300,209,1030370
823,100.000000,100,599,379.230769,260.000,5,95.200000,26.027000,28.630700,7.692300,209,1030370
824,100.000000,100,599,327.800000,260.000,4,95.200000,-12.293100,-11.935500,10.000000,206,675268
825,100.000000,100,599,379.230769,260.000,5,95.200000,-0.780900,0.000000,7.692300,209,1030370
826,100.000000,100,599,379.230769,260.000,5,95.200000,-0.656700,1.098900,7.692300,209,1030370
827,100.000000,100,599,379.230769,260.000,5,95.200000,-0.320200,0.000000,7.692300,209,1030370
828,100.000000,29,280,72.541667,65.000,73,88.370690,,,7.870400,4645,72782505
829,100.000000,29,280,72.710280,65.000,71,88.313043,0.691500,0.380200,7.943900,4643,72245080
830,100.000000,29,280,74.677778,65.500,55,88.064516,-13.203400,-13.636400,8.333300,3860,51886120
831,100.000000,29,280,74.558659,65.000,56,88.775281,4.064100,5.701800,7.821200,3711,49527006
832,100.000000,29,280,71.600000,60.000,63,88.672414,26.027000,28.630700,7.272700,4851,76412952
833,100.000000,34,280,72.973404,62.000,61,88.649485,-12.293100,-11.935500,5.851100,4152,56961288
834,100.000000,34,280,72.972222,60.000,58,87.901099,-0.780900,0.000000,6.111100,4033,52973455
835,100.000000,34,280,73.551724,60.000,56,87.488636,-0.656700,1.098900,6.321800,3937,50385726
836,100.000000,34,280,73.551724,60.000,56,87.488636,-0.320200,0.000000,6.321800,3937,50385726
837,100.000000,34,280,74.333333,64.000,57,87.736264,-0.895600,-0.362300,6.214700,3943,51878051
838,100.000000,34,280,74.782857,64.000,56,87.460674,-1.222200,0.363600,5.142900,3883,50816821
839,100.000000,34,280,74.782857,64.000,53,87.460674,-2.534000,0.000000,5.732500,3883,50816821
840,100.000000,21,5900,173.571726,74.000,146,92.884375,,,11.226600,9558,797978304
841,100.000000,21,5900,173.845511,74.000,146,93.135220,0.691500,0.380200,11.064700,9497,790834184
842,100.000000,21,5900,186.105140,76.000,128,93.593525,-13.203400,-13.636400,11.215000,8233,655783149
843,100.000000,21,5900,188.480952,76.000,125,93.525547,4.064100,5.701800,10.238100,8009,634008458
844,100.000000,21,5900,172.196281,72.500,135,92.929936,26.027000,28.630700,9.917400,10054,837930522
845,100.000000,21,5900,183.428571,74.000,132,93.035842,-12.293100,-11.935500,10.368700,8846,704212368
846,100.000000,21,5900,186.864929,75.000,128,93.177536,-0.780900,0.000000,10.663500,8745,689604465
847,100.000000,21,5900,187.131265,74.000,127,93.102564,-0.656700,1.098900,10.739900,8655,678621240
848,100.000000,21,5900,188.115385,75.000,126,93.025926,-0.320200,0.000000,8.653800,8647,676679632
849,100.000000,21,5900,190.210269,75.000,124,92.946970,-0.895600,-0.362300,8.802000,8466,658620936
850,100.000000,21,5900,191.140394,75.000,123,92.946970,-1.222200,0.363600,8.867000,8376,650002728
851,100.000000,21,5900,190.921182,75.000,119,92.704981,-2.534000,0.000000,8.439900,8467,656311038
852,100.000000,50,2490,375.629630,86.000,9,95.000000,,,11.111100,417,4229214
853,100.000000,142,866,446.800000,464.000,9,95.490909,,,12.857100,974,30462824
854,100.000000,142,866,471.607595,493.000,9,94.687500,0.691500,0.380200,11.392400,1122,41802354
855,100.000000,142,825,441.731707,439.500,10,93.402985,-13.203400,-13.636400,10.975600,967,35026674
856,100.000000,142,866,471.706522,483.000,11,94.259740,4.064100,5.701800,9.782600,1175,50991475
857,100.000000,142,2286,514.598039,520.000,11,94.701149,26.027000,28.630700,8.823500,1382,72539798
858,100.000000,142,866,484.802326,497.500,9,96.041667,-12.293100,-11.935500,31.395300,1112,46362616
859,100.000000,142,866,472.835165,486.000,10,94.184211,-0.780900,0.000000,29.670300,1174,50514872
860,100.000000,180,866,485.261364,494.500,10,94.305556,-0.656700,1.098900,30.681800,1093,46674379
861,100.000000,180,866,481.359551,493.000,10,95.472222,-2.534000,0.000000,5.618000,1128,48324648
862,100.000000,223,426,320.944444,338.000,2,86.611111,0.691500,0.380200,50.000000,170,982090
863,100.000000,223,426,320.944444,338.000,2,86.611111,-13.203400,-13.636400,50.000000,170,982090
864,100.000000,223,426,320.944444,338.000,2,86.611111,4.064100,5.701800,50.000000,170,982090
865,100.000000,223,426,320.944444,338.000,2,86.611111,26.027000,28.630700,50.000000,170,982090
866,100.000000,223,426,320.944444,338.000,2,86.611111,-12.293100,-11.935500,50.000000,170,982090
867,100.000000,223,426,320.944444,338.000,2,86.611111,-0.780900,0.000000,50.000000,170,982090
868,100.000000,223,426,320.944444,338.000,2,86.611111,-0.656700,1.098900,50.000000,170,982090
869,100.000000,340,487,399.555556,379.000,1,95.888889,,,100.000000,45,161820
870,100.000000,340,487,399.555556,379.000,1,95.888889,0.691500,0.380200,100.000000,45,161820
871,100.000000,340,487,399.555556,379.000,1,95.888889,-13.203400,-13.636400,100.000000,45,161820
872,100.000000,340,487,399.555556,379.000,1,95.888889,4.064100,5.701800,100.000000,45,161820
873,100.000000,340,487,399.555556,379.000,1,95.888889,26.027000,28.630700,100.000000,45,161820
874,100.000000,340,487,399.555556,379.000,1,95.888889,-12.293100,-11.935500,100.000000,45,161820
875,100.000000,340,487,399.555556,379.000,1,95.888889,-0.780900,0.000000,100.000000,45,161820
876,100.000000,340,487,399.555556,379.000,1,95.888889,-0.656700,1.098900,100.000000,45,161820
877,100.000000,28,300,137.381733,120.000,47,95.691429,,,18.735400,9392,550953504
878,100.000000,28,300,137.174528,120.000,47,95.677233,0.691500,0.380200,17.924500,9325,542360650
879,100.000000,28,300,137.292479,119.000,39,96.041237,-13.203400,-13.636400,21.169900,7469,368132072
880,100.000000,28,300,138.941176,120.000,42,96.108108,4.064100,5.701800,20.320900,7834,407085976
881,100.000000,28,300,137.235412,120.000,50,95.356608,26.027000,28.630700,14.486900,11440,780276640
882,100.000000,28,300,137.979118,120.000,49,95.649425,-12.293100,-11.935500,16.705300,9649,573816381
883,100.000000,28,300,137.438967,120.000,47,95.953353,-0.780900,0.000000,16.901400,9637,564236713
884,100.000000,28,300,136.249400,120.000,45,96.095522,-0.656700,1.098900,17.266200,9604,545660864
885,100.000000,28,300,136.082524,119.000,43,96.072508,-0.320200,0.000000,19.902900,9492,532178472
886,100.000000,28,300,135.350962,120.000,44,96.187879,-0.895600,-0.362300,19.711500,9397,529107482
887,100.000000,28,500,137.095694,120.000,44,96.187879,-1.222200,0.363600,17.848400,9457,541942842
888,100.000000,28,500,136.636804,119.000,41,96.129231,-2.534000,0.000000,18.911900,9382,529435642
889,100.000000,52,1000,175.618812,134.000,24,95.769231,,,14.356400,4616,163752600
890,100.000000,52,1000,171.310000,132.000,24,96.101563,0.691500,0.380200,14.500000,4559,156200458
891,100.000000,75,1000,159.286585,130.000,20,96.190909,-13.203400,-13.636400,17.682900,3615,94434645
892,100.000000,75,1000,158.983696,132.000,22,95.646154,4.064100,5.701800,15.760900,3982,116485446
893,100.000000,52,1000,181.219608,138.000,24,95.721212,26.027000,28.630700,11.372500,5879,271674469
894,100.000000,52,1000,172.593301,132.000,24,95.919708,-12.293100,-11.935500,9.569400,4732,170692704
895,100.000000,52,1000,172.593301,132.000,24,95.919708,-0.780900,0.000000,9.569400,4732,170692704
896,100.000000,52,1000,171.855814,132.000,27,95.978417,-0.656700,1.098900,9.302300,4806,177576894
897,100.000000,52,1000,171.654378,132.000,28,95.978417,-0.320200,0.000000,17.511500,4830,179912670
898,100.000000,52,1000,177.563981,134.000,26,96.036496,-0.895600,-0.362300,15.165900,4811,180248926
899,100.000000,52,1000,179.536946,138.000,24,96.129771,-1.222200,0.363600,12.807900,4757,173373622
900,100.000000,52,1000,158.534759,132.000,21,95.730435,-2.534000,0.000000,11.797800,4440,131628240
901,100.000000,49,2143,238.561859,198.000,174,95.131703,,,11.828600,41911,16567292567
902,100.000000,49,2143,238.924540,198.000,176,95.211747,0.691500,0.380200,12.180600,42315,17015284650
903,100.000000,49,2143,242.306007,200.000,154,95.244424,-13.203400,-13.636400,16.395800,34938,11978947494
904,100.000000,49,2143,243.098449,200.000,163,95.285208,4.064100,5.701800,14.430200,36069,13003415535
905,100.000000,49,2143,237.273173,195.000,183,95.201811,26.027000,28.630700,11.525300,51700,25012460000
906,100.000000,49,2143,239.528000,199.500,181,95.222727,-12.293100,-11.935500,12.114300,43905,18403834470
907,100.000000,49,2143,239.597582,199.000,178,95.189931,-0.780900,0.000000,12.032200,43684,18180450804
908,100.000000,49,2143,238.954676,200.000,175,95.368789,-0.656700,1.098900,12.392400,44092,18364229816
909,100.000000,49,1000,237.404218,200.000,170,95.348279,-0.320200,0.000000,12.302300,43162,17491357338
910,100.000000,49,1000,237.526869,200.000,171,95.319456,-0.895600,-0.362300,12.383200,43379,17639896834
911,100.000000,49,1000,238.260306,200.000,168,95.411479,-1.222200,0.363600,12.426400,43079,17428298714
912,100.000000,49,1000,237.048751,197.000,157,95.371880,-2.534000,0.000000,12.828500,42029,16349154913
913,100.000000,90,1200,283.712150,225.000,60,95.496104,,,14.205600,12133,1841619538
914,100.000000,90,1200,284.854991,225.000,62,95.385827,0.691500,0.380200,14.312600,11974,1811163292
915,100.000000,90,1200,291.106291,230.000,56,95.135048,-13.203400,-13.636400,19.305900,10505,1409771000
916,100.000000,90,1200,289.145161,230.000,59,95.344023,4.064100,5.701800,18.750000,10825,1552478200
917,100.000000,90,1200,273.066038,202.500,66,95.488613,26.027000,28.630700,17.452800,14384,2498069280
918,100.000000,90,1200,278.351159,214.000,66,95.511335,-12.293100,-11.935500,15.508000,12831,2003624805
919,100.000000,90,1200,283.158082,225.000,66,95.240695,-0.780900,0.000000,14.209600,12964,2066694952
920,100.000000,90,1200,281.441379,219.500,68,95.188119,-0.656700,1.098900,13.793100,13398,2187035928
921,100.000000,90,1200,281.873043,214.000,66,95.147870,-0.320200,0.000000,11.826100,13262,2149465174
922,100.000000,90,1200,283.080986,219.500,64,95.135678,-0.895600,-0.362300,11.971800,13248,2130145920
923,100.000000,90,1200,283.080986,219.500,64,95.135678,-1.222200,0.363600,11.971800,13248,2130145920
924,100.000000,90,1200,285.021938,225.000,63,95.040816,-2.534000,0.000000,17.472100,12792,1994362344
925,100.000000,86,1995,348.461405,300.000,133,94.491506,,,16.478800,27375,10998618000
926,100.000000,86,1995,343.431642,300.000,133,94.447661,0.691500,0.380200,17.282900,27524,10993388364
927,100.000000,86,1995,341.548485,300.000,117,95.147959,-13.203400,-13.636400,18.383800,23228,7854153324
928,100.000000,86,1995,350.083102,300.000,131,94.575000,4.064100,5.701800,19.759900,24993,9475846020
929,100.000000,86,1995,350.487050,300.000,140,93.909538,26.027000,28.630700,17.625900,32700,15930687900
930,100.000000,86,1995,348.139918,300.000,136,94.295852,-12.293100,-11.935500,19.670800,28436,12028143640
931,100.000000,86,1995,347.649755,300.000,138,94.386041,-0.780900,0.000000,20.130900,28669,12179393932
932,99.920100,58,1995,347.316547,300.000,144,94.522484,-0.656700,1.098900,20.527200,29272,12718479096
933,99.917400,58,1995,346.562448,300.000,135,94.427303,-0.320200,0.000000,15.619800,28401,11899848594
934,99.917800,58,1995,344.944901,300.000,134,94.454144,-0.895600,-0.362300,16.762500,28562,11980416586
935,99.917600,58,1995,346.619637,300.000,134,94.509476,-1.222200,0.363600,16.735400,28586,12009064358
936,99.913600,58,7999,352.819360,299.000,129,94.450000,-2.534000,0.000000,15.526300,27891,11385440892
937,100.000000,90,580,277.522059,273.000,32,94.995283,,,27.205900,5734,432836724
938,100.000000,90,580,276.496552,273.000,34,93.895928,0.691500,0.380200,25.517200,6267,502513128
939,100.000000,90,580,267.666667,264.000,32,93.663507,-13.203400,-13.636400,31.800800,5817,406381437
